tool	total	correct	nan	fraction_nan	coverage	accuracy	weighted_accuracy
SpliceAI	128	104	0	0.0	1.0	0.8125	0.81
Eigen	128	90	26	0.203125	0.796875	0.8823529411764706	0.7
TraP	128	50	1	0.0078125	0.9921875	0.3937007874015748	0.39
phyloP	128	19	1	0.0078125	0.9921875	0.14960629921259844	0.15
GERP	128	17	1	0.0078125	0.9921875	0.13385826771653545	0.13
S-CAP	128	12	115	0.8984375	0.1015625	0.9230769230769231	0.09
FunSeq2	128	10	2	0.015625	0.984375	0.07936507936507936	0.08
LINSIGHT	128	9	1	0.0078125	0.9921875	0.07086614173228346	0.07
CADD	128	8	0	0.0	1.0	0.0625	0.06
phastCons	128	8	67	0.5234375	0.4765625	0.13114754098360656	0.06
kipoiSplice4	128	5	107	0.8359375	0.1640625	0.23809523809523808	0.04
ReMM	128	4	0	0.0	1.0	0.03125	0.03
SiPhy	128	4	13	0.1015625	0.8984375	0.034782608695652174	0.03
GWAVA	128	2	115	0.8984375	0.1015625	0.15384615384615385	0.02
DANN	128	2	1	0.0078125	0.9921875	0.015748031496062992	0.02
HAL	128	2	112	0.875	0.125	0.125	0.02
SPIDEX	128	1	95	0.7421875	0.2578125	0.030303030303030304	0.01
fitCons	128	1	25	0.1953125	0.8046875	0.009708737864077669	0.01
dbscSNV	128	0	124	0.96875	0.03125	0.0	0.0
